fill	x	y	key	group	clickSelects	showSelected1	PANEL
#00B6EB	1974.29240717595	2006.78882074833	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.2662725361	2006.79628499127	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.25395131968	2006.79541362504	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.24337871769	2006.78705035347	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.23008966841	2006.76741464584	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.22240270056	2006.76186602548	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.19854104929	2006.77343352734	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.18420850595	2006.77514398696	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.17452387222	2006.78066263971	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.1691697914	2006.78598765551	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.17243898579	2006.7914325418	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.18433670965	2006.79696502575	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.20501113283	2006.81391517346	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.2063887972	2006.82304838239	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.19211089806	2006.83799300466	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.18471291396	2006.8414000927	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.15489189226	2006.84697868068	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.11883092318	2006.84143236552	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.1054199753	2006.84426315314	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.09940701152	2006.86083294258	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.09559452767	2006.88055855307	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.0939730661	2006.90345381583	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.08747671131	2006.94252006814	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.08030045656	2006.96298334316	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.07086487429	2006.965565169	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.02757931136	2006.95712582577	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.01729674397	2006.9570220917	350	234	Canada	Amérique du Nord	2
#00B6EB	1974.01022137083	2006.96015025033	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.9815846571	2006.98626357459	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.97000323909	2006.9955143488	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.96358044381	2006.99769967996	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.94275259653	2007.02546352859	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.93473461092	2007.03086231085	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.92522546914	2007.04456903984	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.91422201865	2007.06656757916	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.90229171844	2007.07327802115	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.88943246681	2007.06472341784	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.87656691009	2007.05247588149	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.86369504827	2007.03651236008	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.85671320078	2007.02302923565	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.85562346931	2007.01199423537	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.86358681072	2007.00340735923	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.90902346363	2006.98917043386	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.92055128828	2006.97965456147	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.93033049851	2006.96400224228	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.93763390611	2006.94486445821	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.94244890087	2006.92222046243	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.94203906937	2006.90531180835	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.93639600479	2006.89407164513	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.92663781156	2006.88411086881	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.89864631974	2006.86835481555	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.86965967295	2006.85913400897	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.84044499171	2006.85695098301	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.82660424618	2006.85910634655	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.75137284282	2006.889703288	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.73783474209	2006.88993841857	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.72042215736	2006.89407164513	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.68137467254	2006.90665574091	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.65996045095	2006.9080273359	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.62242619015	2006.91845837335	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.55889074745	2006.92452105368	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.54616600463	2006.9195072401	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.56306682541	2006.90543167884	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.57787645465	2006.89835009938	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.59058123132	2006.89827402773	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.60885446222	2006.88572220476	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.63269509649	2006.86069924088	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.64632146862	2006.84576844982	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.65760654692	2006.8279607671	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.65796383592	2006.82183815152	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.64674496117	2006.80960905678	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.55818457624	2006.8736060649	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.50405108862	2006.85125713494	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.47912072289	2006.84293535699	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.45775378955	2006.84163752847	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.43104643644	2006.85041573634	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.37076757794	2006.8812939124	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.34793365798	2006.89209378211	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.33983685863	2006.89365901403	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.28738473103	2006.88027731847	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.24216245152	2006.87965491403	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.15087195825	2006.892492582	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.11736560556	2006.90107945813	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.10854161799	2006.91004899774	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.09753921834	2006.91454875135	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.07776642448	2006.91454875135	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.02546246673	2006.92456715771	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.97757733329	2006.90199462318	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.91998024402	2006.92267919756	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.90292494829	2006.93484835706	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.89749730797	2006.94320010262	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.88073835195	2006.97810546596	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.87843804127	2006.9967822097	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.88317947653	2007.01366089616	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.88791460669	2007.02522609282	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.8926150588	2007.03151237771	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.86128711819	2007.01215559948	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.85029207449	2007.00896981081	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.8358113613	2007.00823214628	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.79267396822	2007.01538749219	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.78585605333	2007.01172683198	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.78808175366	2007.00495645474	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.79934581496	2006.9950994125	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.80082646263	2006.98914046624	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.77677670921	2006.98449317972	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.74033743412	2006.98931796677	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.72445173446	2006.98722253847	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.71722924231	2006.98452314734	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.70080550744	2006.96894228941	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.6941000335	2006.96541763609	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.68548516509	2006.96702666684	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.64724368223	2007.00228703123	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.61642120047	2007.02460829878	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.58048738424	2007.0331813437	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.56399639497	2007.04032055321	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.5549433221	2007.04890512414	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.50537682863	2007.12045858326	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.49859779519	2007.13586194066	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.48289389258	2007.19189447709	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.47762808316	2007.20384694763	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.47127254228	2007.21170999045	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.48372196239	2007.21336282003	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.53060458492	2007.20654633876	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.57598764448	2007.20684140457	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.60064373836	2007.20229554692	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.62923316384	2007.18832602494	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.66649210194	2007.17835141741	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.69316582784	2007.17625598912	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.73593227086	2007.17994661695	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.78452988061	2007.18929882003	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.79024755554	2007.19657173123	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.75877144507	2007.20902443053	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.73071374969	2007.22556194714	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.70482711045	2007.24699801726	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.68937225929	2007.25607359614	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.66345199284	2007.26172364538	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.59060917157	2007.26566092979	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.52313934642	2007.28006152448	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.47653940255	2007.29947593275	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.43857324239	2007.32101573693	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.42313940824	2007.33274460291	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.41757725911	2007.34180404538	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.41168514308	2007.37004276556	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.40546516185	2007.41747228944	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.39945114722	2007.44929559818	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.39364099749	2007.46553804898	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.39286126678	2007.47973348072	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.4057667558	2007.51001921996	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.44263582855	2007.54293519427	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.44353640701	2007.54809884596	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.43619937221	2007.54963411026	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.4207245549	2007.55799738183	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.41579396664	2007.57024491818	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.41380996181	2007.58967315766	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.41368280896	2007.60615304424	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.41540515213	2007.61966844149	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.42155892981	2007.63653099154	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.43744357863	2007.6668490036	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.46018292208	2007.70364232708	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.48479803281	2007.73817885815	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.48901404307	2007.74948126183	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.49117984494	2007.78012430732	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.49444168339	2007.80247554249	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.49781175938	2007.81820162812	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.50303028055	2007.83000426056	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.51826340236	2007.85239929455	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.53726277061	2007.87364403293	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.56699552091	2007.89174678146	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.56953122199	2007.89844569745	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.5699347484	2007.90772413408	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.57164973562	2007.91464434942	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.57467618366	2007.91920403828	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.64838805789	2007.97722826893	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.68193959714	2008.00080356617	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.71040186977	2008.01577815607	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.74448093573	2008.02681315636	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.84139347657	2008.04934189205	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.89130359799	2008.05562817694	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.95405825913	2008.05422430914	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.06979677797	2008.04153647927	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.08373210001	2008.0326107385	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.0872766171	2008.02811098488	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.09234696842	2008.0153954926	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.08852712862	2008.0072811828	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.0568776279	2007.97972249711	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.01702939537	2007.95679265633	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.99109546787	2007.93679042164	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.94720566618	2007.8917905803	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.93536889163	2007.87599072821	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.8809726915	2007.78534558905	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.86812815178	2007.77032720032	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.86059460803	2007.75831940494	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.85530252736	2007.72561089878	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.85688300578	2007.71396963046	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.86537702644	2007.69496785329	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.89489435248	2007.65373240623	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.90285033794	2007.63444939445	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.90264962559	2007.61671778338	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.89934049889	2007.57444730079	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.89893697249	2007.55301123067	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.90026209436	2007.53243039037	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.90634861764	2007.50299757574	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.91719023723	2007.464726618	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.94230240002	2007.42599923033	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.98170086874	2007.38684538036	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.01103009264	2007.36087958901	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.03994948502	2007.34175794135	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.07417566998	2007.31346389634	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.08179433258	2007.29978713497	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.06606415872	2007.28473877862	350	234	Canada	Amérique du Nord	2
#00B6EB	1973.02918247578	2007.26157380727	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.98071201888	2007.25166144019	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.95479805753	2007.24220550303	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.92256323335	2007.22203498862	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.88209605016	2007.20594007072	350	234	Canada	Amérique du Nord	2
#00B6EB	1972.8661031638	2007.19632276945	350	234	Canada	Amérique du Nord	2
#00B6EB	1971.01869833063	2008.08315458981	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.13494125748	2008.01840378075	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.15123678865	2008.02374493296	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.18637721312	2008.027152021	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.22290265791	2008.03668172461	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.27351895053	2008.04457704025	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.30438872055	2008.05894536211	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.31754956612	2008.06304631584	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.33989273912	2008.06558434285	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.35203215848	2008.06552440761	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.38712424385	2008.05776509887	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.40121509169	2008.05230638137	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.40868663529	2008.04658256568	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.4167844855	2008.03615152823	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.43061787508	2008.01071593326	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.43264286306	2008.00127613251	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.43193669185	2007.9987381055	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.41914469463	2007.98309961753	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.41063070782	2007.97628313626	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.39303002093	2007.96980782483	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.37779689913	2007.96782996182	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.3647085622	2007.9564699281	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.34994727206	2007.95949435266	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.3459645505	2007.94912325045	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.34751875767	2007.94279316673	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.35147941138	2007.93971111213	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.35891837863	2007.94044647146	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.36741975524	2007.94487476382	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.38392440556	2007.94267560145	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.39262649453	2007.93587295139	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.40044166608	2007.92464661937	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.39463782145	2007.91423171833	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.36549669971	2007.89984726005	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.32254740879	2007.88355870521	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.27021717979	2007.83233712462	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.24270382472	2007.81085495048	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.237019777	2007.80415603449	351	235	Canada	Amérique du Nord	2
#00B6EB	1971.23424868551	2007.79742945608	351	235	Canada	Amérique du Nord	2
