colour	x	y	key	group	clickSelects	showSelected1	PANEL
#F8766D	6.964	2003	Timor-Leste	189	Timor-Leste	Asie de l'Est et Pacifique	1
#F8766D	6.648	2004	Timor-Leste	189	Timor-Leste	Asie de l'Est et Pacifique	1
#F8766D	6.332	2005	Timor-Leste	189	Timor-Leste	Asie de l'Est et Pacifique	1
#F8766D	6.016	2006	Timor-Leste	189	Timor-Leste	Asie de l'Est et Pacifique	1
#F8766D	5.7	2007	Timor-Leste	189	Timor-Leste	Asie de l'Est et Pacifique	1
#F8766D	5.7	2008	Timor-Leste	189	Timor-Leste	Asie de l'Est et Pacifique	1
#F8766D	5.7	2009	Timor-Leste	189	Timor-Leste	Asie de l'Est et Pacifique	1
#F8766D	5.578	2010	Timor-Leste	189	Timor-Leste	Asie de l'Est et Pacifique	1
#F8766D	5.453	2011	Timor-Leste	189	Timor-Leste	Asie de l'Est et Pacifique	1
#C49A00	6.415	1960	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.537	1961	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.626	1962	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.668	1963	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.663	1964	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.616	1965	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.545	1966	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.469	1967	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.403	1968	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.35	1969	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.302	1970	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.249	1971	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.175	1972	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	6.071	1973	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	5.939	1974	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	5.783	1975	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	5.612	1976	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	5.441	1977	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	5.279	1978	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	5.135	1979	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	5.012	1980	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.915	1981	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.836	1982	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.772	1983	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.718	1984	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.669	1985	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.623	1986	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.572	1987	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.513	1988	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.44	1989	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.345	1990	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.222	1991	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	4.071	1992	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	3.898	1993	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	3.707	1994	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	3.512	1995	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	3.325	1996	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	3.159	1997	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	3.021	1998	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.914	1999	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.837	2000	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.783	2001	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.741	2002	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.702	2003	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.662	2004	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.617	2005	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.57	2006	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.523	2007	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.479	2008	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.437	2009	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.399	2010	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#C49A00	2.363	2011	Turkménistan	194	Turkménistan	Europe et Asie centrale	1
#00C094	7.182	1960	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	7.215	1961	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	7.231	1962	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	7.225	1963	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	7.194	1964	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	7.137	1965	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	7.054	1966	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	6.95	1967	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	6.83	1968	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	6.7	1969	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	6.565	1970	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	6.432	1971	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	6.304	1972	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	6.182	1973	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	6.068	1974	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	5.958	1975	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	5.848	1976	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	5.732	1977	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	5.607	1978	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	5.471	1979	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	5.325	1980	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	5.173	1981	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	5.018	1982	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	4.863	1983	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	4.707	1984	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	4.549	1985	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	4.384	1986	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	4.211	1987	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	4.026	1988	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	3.833	1989	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	3.633	1990	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	3.428	1991	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	3.223	1992	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	3.025	1993	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.9	1994	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.67	1995	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.51	1996	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.38	1997	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.23	1998	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.09	1999	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.08	2000	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.05	2001	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2	2002	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.06	2003	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.02	2004	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.04	2005	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.03	2006	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.04	2007	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.06	2008	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.05	2009	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.13	2010	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#00C094	2.13	2011	Tunisie	193	Tunisie	Moyen-Orient et Afrique du Nord	1
#F8766D	7.363	1960	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	7.346	1961	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	7.302	1962	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	7.226	1963	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	7.117	1964	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	6.973	1965	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	6.795	1966	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	6.59	1967	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	6.371	1968	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	6.15	1969	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.941	1970	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.761	1971	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.616	1972	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.512	1973	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.449	1974	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.426	1975	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.438	1976	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.471	1977	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.509	1978	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.541	1979	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.553	1980	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.532	1981	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.475	1982	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.385	1983	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.266	1984	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	5.128	1985	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.989	1986	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.864	1987	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.763	1988	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.691	1989	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.644	1990	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.612	1991	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.583	1992	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.547	1993	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.501	1994	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.447	1995	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.391	1996	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.34	1997	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.3	1998	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.27	1999	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.25	2000	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.236	2001	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.221	2002	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.202	2003	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.177	2004	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.144	2005	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.104	2006	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.059	2007	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	4.011	2008	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	3.962	2009	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	3.911	2010	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#F8766D	3.861	2011	Tonga	191	Tonga	Asie de l'Est et Pacifique	1
#C49A00	6.116	1960	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	6.091	1961	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	6.058	1962	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	6.015	1963	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.961	1964	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.898	1965	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.828	1966	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.754	1967	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.678	1968	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.6	1969	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.519	1970	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.433	1971	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.341	1972	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.241	1973	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.134	1974	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	5.021	1975	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	4.907	1976	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	4.793	1977	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	4.681	1978	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	4.569	1979	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	4.454	1980	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	4.328	1981	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	4.188	1982	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	4.033	1983	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	3.868	1984	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	3.698	1985	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	3.533	1986	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	3.381	1987	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	3.249	1988	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	3.139	1989	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	3.049	1990	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.977	1991	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.915	1992	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.856	1993	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.797	1994	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.734	1995	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.667	1996	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.596	1997	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.524	1998	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.452	1999	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.383	2000	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.321	2001	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.268	2002	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.227	2003	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.196	2004	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.175	2005	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.159	2006	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.145	2007	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.129	2008	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.111	2009	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.088	2010	Turquie	195	Turquie	Europe et Asie centrale	1
#C49A00	2.063	2011	Turquie	195	Turquie	Europe et Asie centrale	1
#53B400	5.237	1960	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	5.141	1961	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	5.005	1962	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	4.829	1963	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	4.62	1964	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	4.392	1965	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	4.164	1966	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.953	1967	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.774	1968	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.633	1969	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.535	1970	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.476	1971	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.444	1972	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.426	1973	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.417	1974	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.411	1975	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.404	1976	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.396	1977	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.385	1978	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.366	1979	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.338	1980	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.3	1981	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.253	1982	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.196	1983	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.129	1984	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	3.049	1985	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	2.954	1986	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	2.843	1987	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	2.719	1988	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	2.585	1989	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	2.446	1990	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	2.309	1991	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	2.179	1992	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	2.06	1993	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.957	1994	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.87	1995	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.801	1996	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.745	1997	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.7	1998	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.664	1999	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.638	2000	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.62	2001	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.61	2002	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.608	2003	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.61	2004	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.616	2005	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.622	2006	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.629	2007	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.634	2008	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.638	2009	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.639	2010	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#53B400	1.637	2011	Trinité-et-Tobago	192	Trinité-et-Tobago	Amérique latine et Caraïbes	1
#FB61D7	6.806	1960	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.806	1961	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.804	1962	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.803	1963	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.801	1964	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.798	1965	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.795	1966	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.791	1967	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.785	1968	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.778	1969	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.771	1970	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.765	1971	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.761	1972	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.758	1973	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.755	1974	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.751	1975	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.743	1976	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.73	1977	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.711	1978	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.685	1979	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.653	1980	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.618	1981	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.58	1982	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.542	1983	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.504	1984	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.465	1985	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.424	1986	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.379	1987	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.328	1988	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.273	1989	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.213	1990	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.148	1991	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.081	1992	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	6.013	1993	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	5.946	1994	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	5.883	1995	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
#FB61D7	5.828	1996	Tanzanie	186	Tanzanie	Afrique subsaharienne	1
